serialno,familysize,income,race,ethnicity,numchildren,numelderly,veteran,disability,waittime,ranking,preferences
2017001184560,2,3600,2,1,0,1,0,1,inf,1,"[2, 3, 1, 4]"
2017001184644,1,8800,2,0,0,0,0,1,inf,1,"[1, 2, 3]"
2017001185560,3,12000,1,0,1,0,0,1,inf,2,"[3, 4, 1, 2]"
2017001185562,4,30000,8,0,2,0,0,1,inf,3,"[4, 3, 5, 2]"
2017001185581,5,52200,1,0,3,0,0,1,inf,2,"[5, 6, 4]"
2017001186109,1,10500,2,0,0,0,0,1,inf,1,"[1, 2, 3]"
2017001186400,1,7000,2,0,0,0,1,1,inf,1,"[1, 3, 2]"
2017001187256,1,20300,1,0,0,1,1,1,inf,2,"[1, 2, 3]"
2017001187460,6,58000,1,0,2,0,0,1,inf,1,"[6, 5]"
2017001187681,1,6800,1,0,0,0,0,1,inf,1,"[1, 2, 3]"
2017001187880,6,47100,2,0,4,0,0,1,inf,1,"[6, 5]"
2017001189193,5,40000,2,0,2,2,0,1,inf,1,"[5, 4, 6]"
2017001189537,5,50000,2,0,1,0,0,1,inf,3,"[5, 4, 6]"
2017001189803,4,38000,6,0,1,0,0,1,inf,2,"[4, 5, 2, 3]"
2017001190398,1,17400,2,0,0,0,0,1,inf,1,"[1, 3, 2]"
2017001190704,1,5200,1,0,0,1,1,1,inf,2,"[1, 3, 2]"
2017001191294,4,15000,8,0,3,0,0,1,inf,2,"[4, 5, 3, 2]"
2017001191974,2,8580,1,0,0,2,1,1,inf,2,"[2, 4, 1, 3]"
2017001192930,4,18500,8,0,2,0,0,1,inf,2,"[4, 5, 3, 2]"
2017001193226,1,17800,1,0,0,0,0,1,inf,1,"[1, 2, 3]"
2017001193316,4,140,8,0,2,0,0,1,inf,2,"[4, 5, 2, 3]"
2017001193827,1,1400,1,0,0,1,0,1,inf,2,"[1, 2, 3]"
2017001193899,5,37800,6,0,2,1,0,1,inf,1,"[5, 6, 4]"
2017001194171,8,44000,1,0,5,0,0,1,inf,1,"[6, 5]"
2017001195021,2,6600,6,0,1,0,0,1,inf,4,"[2, 1, 3, 4]"
2017001195435,2,28900,2,1,0,2,0,1,inf,2,"[2, 4, 1, 3]"
2017001195518,3,33000,9,0,2,0,0,1,inf,4,"[3, 2, 1, 4]"
2017001195544,4,44900,2,0,3,0,0,1,inf,2,"[4, 5, 3, 2]"
2017001195779,2,4600,2,0,0,0,0,1,inf,3,"[2, 1, 4, 3]"
2017001195932,3,26300,2,0,0,1,1,1,inf,1,"[3, 2, 4, 1]"
2017001196551,1,18800,1,0,0,1,0,1,inf,2,"[1, 3, 2]"
2017001198083,3,32110,2,0,1,0,0,1,inf,3,"[3, 2, 4, 1]"
2017001198469,1,12190,2,0,0,1,0,1,inf,1,"[1, 3, 2]"
2017001198605,5,29300,6,0,3,0,0,1,inf,3,"[5, 4, 6]"
2017001199540,3,34100,1,0,0,0,0,1,inf,3,"[3, 1, 4, 2]"
2017001200296,3,18800,2,0,1,0,0,1,inf,2,"[3, 4, 1, 2]"
2017001200644,5,51800,8,0,3,0,0,1,inf,3,"[5, 4, 6]"
2017001200745,3,26800,1,0,2,0,0,1,inf,2,"[3, 4, 1, 2]"
2017001200803,1,20800,2,1,0,1,0,1,inf,1,"[1, 3, 2]"
2017001203825,4,30000,1,0,2,0,0,1,inf,4,"[4, 2, 3, 5]"
2017001206268,1,17000,1,0,0,1,0,1,inf,1,"[1, 3, 2]"
2017001206438,1,15400,2,0,0,1,0,1,inf,1,"[1, 3, 2]"
2017001207192,1,2000,2,0,0,0,0,1,inf,1,"[1, 2, 3]"
2017001207468,2,21500,8,1,0,0,0,1,inf,4,"[2, 3, 1, 4]"
2017001207690,1,1300,1,0,0,1,0,1,inf,1,"[1, 3, 2]"
2017001208424,2,8900,1,0,0,1,0,1,inf,3,"[2, 3, 1, 4]"
2017001210003,4,1800,2,0,3,0,0,1,inf,2,"[4, 5, 2, 3]"
2017001210008,4,26000,2,1,3,0,0,1,inf,3,"[4, 3, 5, 2]"
2017001210034,2,2600,1,0,0,2,1,1,inf,3,"[2, 3, 4, 1]"
2017001210076,2,27000,2,0,1,0,0,1,inf,1,"[2, 1, 3, 4]"
2017001210179,2,22100,9,0,0,2,0,1,inf,1,"[2, 4, 3, 1]"
2017001210316,1,20610,1,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001211407,2,17700,1,0,0,2,0,1,inf,1,"[2, 3, 4, 1]"
2017001211569,3,29600,1,0,0,0,0,1,inf,2,"[3, 1, 2, 4]"
2017001212102,1,20800,1,0,0,0,0,1,inf,3,"[1, 3, 2]"
2017001212413,1,12800,2,0,0,0,0,1,inf,2,"[1, 2, 3]"
2017001212528,1,5800,2,0,0,1,0,1,inf,1,"[1, 3, 2]"
2017001213206,2,10100,1,0,0,0,0,1,inf,1,"[2, 3, 4, 1]"
2017001213672,2,24000,1,0,1,0,0,1,inf,1,"[2, 4, 3, 1]"
2017001213854,2,20000,1,0,0,0,0,1,inf,1,"[2, 4, 1, 3]"
2017001214793,1,8300,2,0,0,0,0,1,inf,3,"[1, 3, 2]"
2017001215212,4,5000,2,0,2,0,0,1,inf,3,"[4, 3, 5, 2]"
2017001215472,5,40000,1,0,3,0,0,1,inf,3,"[5, 4, 6]"
2017001215553,1,15010,1,0,0,1,0,1,inf,1,"[1, 3, 2]"
2017001216390,1,21000,2,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001216623,2,26500,6,0,0,2,0,1,inf,1,"[2, 3, 1, 4]"
2017001216750,1,7800,2,0,0,0,1,1,inf,3,"[1, 3, 2]"
2017001217258,6,44600,2,0,4,0,0,1,inf,1,"[6, 5]"
2017001217571,4,40650,1,0,3,0,0,1,inf,2,"[4, 5, 2, 3]"
2017001217996,1,15500,1,0,0,1,0,1,inf,1,"[1, 3, 2]"
2017001218100,1,6000,2,0,0,1,0,1,inf,2,"[1, 2, 3]"
2017001218152,1,11000,1,0,0,0,0,1,inf,3,"[1, 3, 2]"
2017001218252,2,20230,1,0,0,2,1,1,inf,1,"[2, 4, 1, 3]"
2017001218534,3,8000,2,0,2,0,0,1,inf,3,"[3, 1, 2, 4]"
2017001218966,2,6000,1,0,0,0,0,1,inf,1,"[2, 1, 4, 3]"
2017001219044,3,32700,2,0,0,0,0,1,inf,3,"[3, 4, 2, 1]"
2017001219067,1,13500,1,0,0,0,0,1,inf,2,"[1, 2, 3]"
2017001219209,4,1700,1,0,0,0,0,1,inf,3,"[4, 3, 5, 2]"
2017001219299,2,25600,1,0,0,2,1,1,inf,1,"[2, 1, 4, 3]"
2017001219488,4,11500,2,1,1,2,0,1,inf,1,"[4, 2, 3, 5]"
2017001219869,1,20000,2,1,0,0,0,1,inf,3,"[1, 3, 2]"
2017001219918,4,38000,2,0,3,0,0,1,inf,2,"[4, 5, 3, 2]"
2017001219968,3,26200,1,0,1,0,0,1,inf,3,"[3, 4, 2, 1]"
2017001220287,1,12000,1,1,0,0,0,1,inf,3,"[1, 3, 2]"
2017001220917,3,17900,2,0,0,0,1,1,inf,2,"[3, 2, 1, 4]"
2017001221257,1,8800,2,0,0,0,0,1,inf,3,"[1, 3, 2]"
2017001221748,2,10000,2,0,1,0,0,1,inf,1,"[2, 4, 1, 3]"
2017001221881,5,20000,8,0,3,0,0,1,inf,2,"[5, 6, 4]"
2017001222168,2,400,1,0,0,1,0,1,inf,1,"[2, 4, 1, 3]"
2017001222570,5,12300,1,0,3,0,0,1,inf,3,"[5, 4, 6]"
2017001222781,7,57800,2,0,1,2,0,1,inf,1,"[6, 5]"
2017001223866,5,9800,1,0,3,0,0,1,inf,2,"[5, 6, 4]"
2017001223909,1,20000,2,0,0,0,1,1,inf,2,"[1, 2, 3]"
2017001224102,2,15600,1,0,0,0,0,1,inf,1,"[2, 3, 4, 1]"
2017001224123,8,-1600,1,0,5,0,1,1,inf,1,"[6, 5]"
2017001224129,1,4800,1,0,0,0,0,1,inf,3,"[1, 3, 2]"
2017001224374,6,15000,1,0,4,0,0,1,inf,1,"[6, 5]"
2017001224420,4,31800,2,0,2,0,0,1,inf,3,"[4, 3, 5, 2]"
2017001225085,1,5400,1,0,0,0,0,1,inf,3,"[1, 3, 2]"
2017001225520,1,9100,2,0,0,1,0,1,inf,2,"[1, 3, 2]"
2017001225955,1,11200,1,0,0,1,0,1,inf,2,"[1, 3, 2]"
2017001226047,3,33100,2,0,1,1,0,1,inf,2,"[3, 4, 1, 2]"
2017001226544,1,7600,1,0,0,1,0,1,inf,3,"[1, 3, 2]"
2017001226705,4,9800,1,0,2,0,0,1,inf,4,"[4, 2, 3, 5]"
2017001226825,2,29400,1,0,1,0,0,1,inf,1,"[2, 4, 3, 1]"
2017001227122,2,7800,2,0,1,0,0,1,inf,1,"[2, 3, 1, 4]"
2017001227563,1,9600,1,0,0,1,0,1,inf,2,"[1, 2, 3]"
2017001228654,1,2500,1,0,0,0,0,1,inf,2,"[1, 2, 3]"
2017001228891,1,2200,1,0,0,0,0,1,inf,2,"[1, 2, 3]"
2017001229048,2,6400,1,0,1,0,0,1,inf,1,"[2, 3, 1, 4]"
2017001229291,1,1200,2,0,0,0,0,1,inf,3,"[1, 3, 2]"
2017001229314,5,29000,8,0,3,0,0,1,inf,2,"[5, 6, 4]"
2017001229805,5,35400,1,0,2,2,0,1,inf,1,"[5, 4, 6]"
2017001229807,1,16700,1,0,0,1,0,1,inf,2,"[1, 2, 3]"
2017001229941,3,17500,1,0,0,1,0,1,inf,1,"[3, 4, 2, 1]"
2017001230643,1,13000,1,0,0,0,0,1,inf,2,"[1, 2, 3]"
2017001231684,1,10500,2,0,0,0,0,1,inf,3,"[1, 3, 2]"
2017001232645,2,15000,2,0,0,0,0,1,inf,1,"[2, 3, 1, 4]"
2017001233010,1,11000,2,0,0,1,0,1,inf,2,"[1, 2, 3]"
2017001233266,3,29000,1,0,1,0,0,1,inf,2,"[3, 2, 4, 1]"
2017001233441,4,23550,2,0,2,0,1,1,inf,4,"[4, 3, 2, 5]"
2017001233773,2,18300,1,0,1,1,0,1,inf,1,"[2, 4, 3, 1]"
2017001234476,2,22400,2,0,0,1,0,1,inf,1,"[2, 4, 3, 1]"
2017001235956,1,13620,2,0,0,1,0,1,inf,2,"[1, 2, 3]"
2017001236152,2,22000,2,1,0,1,0,1,inf,1,"[2, 1, 4, 3]"
2017001236219,2,12400,1,0,0,0,0,1,inf,1,"[2, 4, 3, 1]"
2017001237863,1,12200,1,0,0,1,0,1,inf,2,"[1, 3, 2]"
2017001237938,1,13300,1,0,0,1,0,1,inf,2,"[1, 3, 2]"
2017001238542,3,35800,1,1,0,1,0,1,inf,1,"[3, 2, 1, 4]"
2017001238660,1,12000,1,0,0,1,0,1,inf,2,"[1, 3, 2]"
2017001239120,4,43000,2,0,1,0,0,1,inf,3,"[4, 2, 5, 3]"
2017001239298,2,16500,1,0,0,0,0,1,inf,1,"[2, 4, 3, 1]"
2017001240004,3,32000,1,0,1,0,0,1,inf,3,"[3, 4, 2, 1]"
2017001240462,2,27900,2,0,0,1,0,1,inf,1,"[2, 3, 1, 4]"
2017001240530,1,8800,2,0,0,0,0,1,inf,1,"[1, 3, 2]"
2017001240685,2,800,2,0,0,2,0,1,inf,2,"[2, 1, 4, 3]"
2017001241185,3,1670,1,0,1,0,0,1,inf,4,"[3, 4, 2, 1]"
2017001242119,1,1200,1,0,0,0,0,1,inf,1,"[1, 2, 3]"
2017001242456,5,42200,1,0,3,0,0,1,inf,3,"[5, 4, 6]"
2017001242572,1,13200,2,0,0,1,0,1,inf,2,"[1, 2, 3]"
2017001242617,6,36400,1,0,4,0,0,1,inf,1,"[6, 5]"
2017001242709,1,1800,2,0,0,0,0,1,inf,1,"[1, 2, 3]"
2017001245124,5,26000,1,0,3,0,0,1,inf,2,"[5, 6, 4]"
2017001245291,1,12000,2,0,0,0,0,1,inf,1,"[1, 2, 3]"
2017001245486,7,27000,1,0,5,0,0,1,inf,1,"[6, 5]"
2017001245544,2,27500,6,0,0,2,0,1,inf,3,"[2, 3, 1, 4]"
2017001246171,1,17500,1,0,0,1,0,1,inf,2,"[1, 3, 2]"
2017001246521,1,21000,1,0,0,0,0,1,inf,1,"[1, 2, 3]"
2017001246600,1,6000,1,0,0,1,0,1,inf,2,"[1, 3, 2]"
2017001246804,1,15600,1,0,0,1,0,1,inf,2,"[1, 2, 3]"
2017001246809,1,8800,2,0,0,0,0,1,inf,1,"[1, 3, 2]"
2017001247488,1,4000,1,0,0,0,0,1,inf,1,"[1, 3, 2]"
2017001248133,2,19400,1,0,0,0,0,1,inf,1,"[2, 1, 4, 3]"
2017001248266,4,6000,6,0,2,0,0,1,inf,2,"[4, 5, 3, 2]"
2017001248533,3,25200,1,0,0,0,1,1,inf,2,"[3, 1, 2, 4]"
2017001248650,5,35000,2,0,4,0,0,1,inf,2,"[5, 6, 4]"
2017001248939,1,2000,1,0,0,0,1,1,inf,1,"[1, 2, 3]"
2017001249072,3,26800,2,0,0,2,0,1,inf,4,"[3, 4, 2, 1]"
2017001249468,1,9800,1,0,0,0,0,1,inf,1,"[1, 3, 2]"
2017001249676,1,9200,1,0,0,1,1,1,inf,2,"[1, 2, 3]"
2017001249828,1,15000,1,0,0,0,0,1,inf,1,"[1, 2, 3]"
2017001249865,2,12100,6,0,0,2,0,1,inf,3,"[2, 4, 1, 3]"
2017001249975,3,27000,2,0,2,0,0,1,inf,3,"[3, 4, 2, 1]"
2017001250017,4,6100,6,0,3,0,0,1,inf,3,"[4, 3, 5, 2]"
2017001251252,1,9000,2,0,0,1,0,1,inf,2,"[1, 2, 3]"
2017001251285,1,11600,2,1,0,0,0,1,inf,1,"[1, 3, 2]"
2017001251339,3,33300,1,0,2,0,0,1,inf,2,"[3, 1, 2, 4]"
2017001251616,3,20900,1,0,1,0,0,1,inf,2,"[3, 2, 4, 1]"
2017001252464,2,29300,1,0,0,1,0,1,inf,1,"[2, 3, 4, 1]"
2017001252669,1,13100,1,0,0,1,0,1,inf,2,"[1, 3, 2]"
2017001253478,1,14200,1,0,0,1,0,1,inf,2,"[1, 3, 2]"
2017001254329,2,8800,2,0,0,1,1,1,inf,2,"[2, 1, 3, 4]"
2017001254355,1,11900,2,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001254421,4,8800,1,0,2,0,0,1,inf,4,"[4, 2, 3, 5]"
2017001254458,1,8800,2,0,0,1,0,1,inf,1,"[1, 3, 2]"
2017001254524,3,24000,1,0,1,0,0,1,inf,2,"[3, 2, 1, 4]"
2017001256037,2,17000,2,0,1,0,0,1,inf,1,"[2, 4, 3, 1]"
2017001256170,1,13800,1,0,0,0,0,1,inf,1,"[1, 3, 2]"
2017001256436,4,25000,1,0,2,0,0,1,inf,2,"[4, 5, 2, 3]"
2017001256548,2,25760,1,0,0,2,0,1,inf,2,"[2, 4, 3, 1]"
2017001257226,4,27900,1,0,0,1,0,1,inf,2,"[4, 5, 2, 3]"
2017001257464,3,32000,1,0,2,0,0,1,inf,3,"[3, 4, 2, 1]"
2017001257584,2,12000,1,0,0,0,0,1,inf,1,"[2, 3, 1, 4]"
2017001257605,7,27020,2,0,6,0,0,1,inf,1,"[6, 5]"
2017001258079,1,1810,2,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001258132,1,16500,1,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001258649,2,24500,1,0,0,2,1,1,inf,3,"[2, 3, 1, 4]"
2017001258963,3,10000,2,0,2,0,0,1,inf,2,"[3, 1, 2, 4]"
2017001259047,1,1600,1,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001259059,4,17000,1,0,2,0,0,1,inf,2,"[4, 5, 2, 3]"
2017001259175,1,16000,1,0,0,0,0,1,inf,1,"[1, 3, 2]"
2017001260810,1,17300,2,0,0,0,0,1,inf,1,"[1, 2, 3]"
2017001260823,2,17000,1,0,0,2,0,1,inf,3,"[2, 3, 1, 4]"
2017001261475,1,1400,2,0,0,1,0,1,inf,1,"[1, 3, 2]"
2017001261977,6,51000,8,0,3,0,0,1,inf,1,"[6, 5]"
2017001262106,1,12700,2,0,0,0,0,1,inf,1,"[1, 2, 3]"
2017001262756,1,16700,2,1,0,1,0,1,inf,1,"[1, 2, 3]"
2017001262776,3,30000,2,0,1,0,0,1,inf,2,"[3, 1, 2, 4]"
2017001263080,1,15000,1,0,0,0,0,1,inf,1,"[1, 3, 2]"
2017001263195,1,8800,2,0,0,0,0,1,inf,1,"[1, 2, 3]"
2017001263783,2,20500,1,0,0,0,0,1,inf,4,"[2, 4, 3, 1]"
2017001265013,3,30000,8,0,1,0,0,1,inf,3,"[3, 4, 1, 2]"
2017001265362,1,3510,1,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001265870,1,10200,1,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001265895,1,4800,6,0,0,0,0,1,inf,1,"[1, 2, 3]"
2017001266114,2,23900,6,0,0,1,0,1,inf,2,"[2, 1, 3, 4]"
2017001266844,4,41500,1,0,2,2,0,1,inf,2,"[4, 5, 3, 2]"
2017001268183,2,21900,1,0,1,0,1,1,inf,4,"[2, 1, 3, 4]"
2017001268196,4,21000,2,0,2,0,0,1,inf,4,"[4, 3, 2, 5]"
2017001268283,5,50000,1,0,3,0,0,1,inf,3,"[5, 4, 6]"
2017001268470,1,20300,1,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001269408,1,13500,1,0,0,0,1,1,inf,3,"[1, 3, 2]"
2017001269597,1,13000,1,0,0,0,0,1,inf,2,"[1, 2, 3]"
2017001269828,2,21000,1,0,0,1,0,1,inf,3,"[2, 3, 4, 1]"
2017001270656,5,29200,2,0,3,0,0,1,inf,3,"[5, 4, 6]"
2017001270717,1,2400,2,0,0,0,0,1,inf,2,"[1, 2, 3]"
2017001271099,2,23700,2,0,0,0,0,1,inf,1,"[2, 3, 4, 1]"
2017001271198,1,20000,2,0,0,0,0,1,inf,2,"[1, 2, 3]"
2017001271367,3,35600,2,0,1,0,0,1,inf,4,"[3, 4, 1, 2]"
2017001271612,1,19000,1,0,0,0,0,1,inf,3,"[1, 3, 2]"
2017001271727,3,15200,1,0,2,0,0,1,inf,2,"[3, 2, 1, 4]"
2017001271762,3,32800,2,0,0,2,0,1,inf,3,"[3, 2, 4, 1]"
2017001271921,2,14300,2,0,0,0,0,1,inf,1,"[2, 3, 4, 1]"
2017001272226,2,18000,2,1,1,0,0,1,inf,1,"[2, 4, 3, 1]"
2017001272569,5,10600,6,0,3,0,0,1,inf,2,"[5, 6, 4]"
2017001272585,1,19800,1,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001272906,8,52500,8,0,3,0,0,1,inf,1,"[6, 5]"
2017001273088,2,17400,2,0,0,0,0,1,inf,1,"[2, 1, 4, 3]"
2017001273478,4,6000,2,0,3,0,0,1,inf,4,"[4, 2, 3, 5]"
2017001273630,1,6000,2,1,0,1,1,1,inf,1,"[1, 2, 3]"
2017001273856,2,13530,6,0,0,2,0,1,inf,3,"[2, 3, 4, 1]"
2017001274070,1,20000,1,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001274548,1,2400,2,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001274683,1,9100,2,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001275145,4,31000,1,0,2,0,0,1,inf,3,"[4, 3, 5, 2]"
2017001275715,1,17450,1,0,0,1,0,1,inf,1,"[1, 3, 2]"
2017001275738,1,18000,2,0,0,0,0,1,inf,3,"[1, 3, 2]"
2017001276138,3,29900,1,0,1,1,0,1,inf,3,"[3, 2, 4, 1]"
2017001276163,1,18300,1,0,0,1,0,1,inf,1,"[1, 3, 2]"
2017001276507,1,8600,2,0,0,0,0,1,inf,2,"[1, 2, 3]"
2017001277457,5,50400,1,0,2,0,1,1,inf,2,"[5, 6, 4]"
2017001278044,2,22000,1,0,1,0,0,1,inf,1,"[2, 1, 4, 3]"
2017001278212,9,80400,2,0,1,0,1,1,inf,1,"[6, 5]"
2017001278929,2,15100,1,0,0,2,0,1,inf,3,"[2, 4, 1, 3]"
2017001280835,1,15600,1,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001281045,2,24000,2,0,0,1,1,1,inf,2,"[2, 4, 3, 1]"
2017001282430,2,26220,1,0,0,2,1,1,inf,4,"[2, 4, 3, 1]"
2017001282615,1,19600,1,0,0,1,0,1,inf,1,"[1, 3, 2]"
2017001282742,1,11600,2,0,0,0,0,1,inf,3,"[1, 3, 2]"
2017001282879,1,9450,2,0,0,0,0,1,inf,3,"[1, 3, 2]"
2017001282900,1,8800,2,1,0,0,0,1,inf,2,"[1, 2, 3]"
2017001283037,3,20800,2,0,1,1,0,1,inf,2,"[3, 4, 2, 1]"
2017001283530,7,34400,6,0,3,0,0,1,inf,1,"[6, 5]"
2017001284072,2,28900,6,0,0,1,0,1,inf,2,"[2, 1, 3, 4]"
2017001284177,1,8800,2,0,0,0,0,1,inf,1,"[1, 3, 2]"
2017001284357,1,8000,2,0,0,0,0,1,inf,1,"[1, 2, 3]"
2017001285279,6,54000,1,0,4,0,1,1,inf,1,"[6, 5]"
2017001285830,1,8800,1,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001285855,3,27400,2,0,0,0,0,1,inf,1,"[3, 2, 4, 1]"
2017001285961,1,11000,1,0,0,0,0,1,inf,2,"[1, 2, 3]"
2017001286392,1,10100,1,0,0,1,0,1,inf,1,"[1, 3, 2]"
2017001286582,4,43000,1,0,2,0,0,1,inf,3,"[4, 2, 5, 3]"
2017001286831,4,34000,1,0,2,0,0,1,inf,3,"[4, 3, 5, 2]"
2017001287368,3,35160,2,0,0,2,0,1,inf,2,"[3, 2, 1, 4]"
2017001287384,1,11600,2,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001288047,2,25100,1,0,0,2,1,1,inf,2,"[2, 1, 4, 3]"
2017001288384,1,4700,1,1,0,0,0,1,inf,3,"[1, 3, 2]"
2017001288452,5,32500,8,0,3,0,0,1,inf,3,"[5, 4, 6]"
2017001288651,3,29100,8,0,0,0,0,1,inf,3,"[3, 4, 2, 1]"
2017001288862,9,55490,2,0,3,1,1,1,inf,1,"[6, 5]"
2017001290523,1,8800,1,0,0,0,0,1,inf,3,"[1, 3, 2]"
2017001290985,1,15000,1,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001291198,1,17000,1,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001291527,1,15000,2,0,0,0,0,1,inf,2,"[1, 2, 3]"
2017001291848,2,6000,2,0,1,0,0,1,inf,1,"[2, 4, 3, 1]"
2017001291944,5,48000,2,0,3,0,0,1,inf,2,"[5, 6, 4]"
2017001292449,1,13200,1,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001292898,2,1700,2,0,1,0,0,1,inf,1,"[2, 1, 3, 4]"
2017001292902,2,5100,1,0,0,0,0,1,inf,1,"[2, 4, 3, 1]"
2017001294096,7,68000,1,0,5,0,0,1,inf,1,"[6, 5]"
2017001294613,5,24000,1,0,3,0,0,1,inf,3,"[5, 4, 6]"
2017001294763,3,32000,1,0,1,0,0,1,inf,2,"[3, 2, 4, 1]"
2017001295166,2,22000,1,0,0,0,0,1,inf,1,"[2, 3, 4, 1]"
2017001295641,2,3300,1,0,0,2,1,1,inf,1,"[2, 1, 4, 3]"
2017001295684,2,22900,2,0,0,2,0,1,inf,1,"[2, 4, 3, 1]"
2017001296091,5,50000,1,0,3,0,1,1,inf,3,"[5, 4, 6]"
2017001296949,1,14100,2,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001297641,1,15600,2,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001297786,1,1400,2,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001298002,3,33600,6,0,1,0,0,1,inf,1,"[3, 4, 1, 2]"
2017001298435,4,22400,6,0,0,2,0,1,inf,2,"[4, 5, 3, 2]"
2017001298756,2,370,1,0,0,0,0,1,inf,1,"[2, 3, 1, 4]"
2017001298825,3,30000,1,0,2,0,0,1,inf,1,"[3, 4, 1, 2]"
2017001299831,1,15000,1,0,0,0,0,1,inf,2,"[1, 3, 2]"
2017001301141,2,28500,1,0,0,0,0,1,inf,1,"[2, 3, 1, 4]"
2017001301192,1,18000,2,0,0,0,0,1,inf,2,"[1, 3, 2]"
2017001302403,1,20700,1,0,0,1,0,1,inf,1,"[1, 3, 2]"
2017001303619,3,16000,1,0,0,0,0,1,inf,1,"[3, 4, 2, 1]"
2017001303634,1,12500,1,0,0,1,0,1,inf,1,"[1, 3, 2]"
2017001303805,1,7300,2,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001304401,4,12100,2,0,1,1,0,1,inf,3,"[4, 3, 5, 2]"
2017001304566,1,790,2,1,0,0,0,1,inf,2,"[1, 3, 2]"
2017001304572,3,22000,1,0,2,0,0,1,inf,1,"[3, 2, 1, 4]"
2017001304578,1,6900,1,1,0,1,0,1,inf,1,"[1, 2, 3]"
2017001304876,1,2200,2,0,0,0,0,1,inf,2,"[1, 3, 2]"
2017001305069,1,9620,2,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001305614,3,34300,1,0,1,1,0,1,inf,2,"[3, 1, 2, 4]"
2017001305889,1,1600,2,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001306271,4,5000,1,0,3,0,0,1,inf,3,"[4, 3, 5, 2]"
2017001306655,1,4400,1,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001307329,2,17000,1,0,0,2,1,1,inf,1,"[2, 4, 1, 3]"
2017001307333,3,32000,6,0,1,0,1,1,inf,3,"[3, 1, 4, 2]"
2017001308742,2,15700,1,0,0,0,0,1,inf,2,"[2, 4, 1, 3]"
2017001309501,1,10300,9,1,0,1,0,1,inf,1,"[1, 3, 2]"
2017001309668,1,20700,1,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001309798,4,15500,1,0,3,0,0,1,inf,4,"[4, 3, 2, 5]"
2017001309860,2,3300,2,0,1,0,0,1,inf,4,"[2, 3, 1, 4]"
2017001310347,1,15100,1,0,0,1,1,1,inf,1,"[1, 3, 2]"
2017001310444,3,33850,2,0,2,0,0,1,inf,2,"[3, 4, 1, 2]"
2017001310791,2,26100,1,0,0,2,1,1,inf,2,"[2, 1, 4, 3]"
2017001311730,1,18000,1,1,0,1,0,1,inf,1,"[1, 3, 2]"
2017001312630,4,33100,1,0,2,1,0,1,inf,4,"[4, 3, 2, 5]"
2017001312698,1,10300,2,0,0,0,0,1,inf,2,"[1, 2, 3]"
2017001312990,2,5300,2,0,0,2,0,1,inf,1,"[2, 3, 4, 1]"
2017001313669,3,11000,2,0,0,1,0,1,inf,3,"[3, 2, 4, 1]"
2017001313787,1,13200,2,0,0,0,0,1,inf,2,"[1, 2, 3]"
2017001313944,1,1300,1,0,0,1,0,1,inf,1,"[1, 2, 3]"
2017001314048,1,3900,1,0,0,1,1,1,inf,1,"[1, 2, 3]"
2017001314485,1,4,1,0,0,0,0,1,inf,3,"[1, 3, 2]"
2017001314844,1,16000,1,0,0,0,0,1,inf,3,"[1, 3, 2]"
2017001314865,1,19000,2,0,0,1,1,1,inf,1,"[1, 2, 3]"
2017001314885,1,8000,2,1,0,1,0,1,inf,1,"[1, 3, 2]"
2017001315221,5,44420,2,0,1,1,0,1,inf,1,"[5, 4, 6]"
2017001315680,2,14900,2,0,0,0,1,1,inf,1,"[2, 3, 1, 4]"
2017001317508,4,19000,2,0,3,0,0,1,inf,2,"[4, 5, 3, 2]"
2017001317630,1,19900,1,0,0,1,0,1,inf,1,"[1, 3, 2]"
2017001317913,2,26000,1,0,0,0,0,1,inf,1,"[2, 3, 1, 4]"
2017001317986,1,21200,1,0,0,1,0,1,inf,1,"[1, 3, 2]"
